uid,iid,rating
1297,7205,4.0
2677,7205,4.0
3992,7206,2.0
2344,7206,4.0
149,7206,3.0
76,7206,5.0
1500,7206,4.0
1665,7206,3.0
561,7206,5.0
1502,7206,1.0
131,7206,5.0
61,7206,5.0
512,7206,1.0
3654,7206,5.0
1512,7206,5.0
2098,7206,5.0
426,7206,5.0
1613,7207,5.0
3721,7207,3.0
2907,7207,5.0
1242,7207,2.0
1090,7207,5.0
2944,7208,5.0
1378,7208,5.0
3965,7208,5.0
2834,7209,4.0
558,7209,4.0
2968,7209,5.0
2698,7209,3.0
2147,7209,5.0
2461,7209,3.0
3827,7209,4.0
28,7209,4.0
762,7209,5.0
611,7209,5.0
469,7209,5.0
3018,7209,5.0
1799,7209,5.0
355,7209,5.0
4149,7209,5.0
970,7209,5.0
3412,7209,2.0
2127,7209,5.0
2439,7209,5.0
23,7209,5.0
1695,7210,5.0
3475,7210,5.0
2110,7210,5.0
3409,7210,5.0
4258,7210,5.0
335,7210,3.0
4012,7210,5.0
4128,7210,4.0
558,7210,5.0
2646,7210,5.0
82,7210,5.0
2296,7210,5.0
1745,7210,5.0
695,7210,5.0
592,7210,3.0
461,7210,3.0
893,7210,5.0
2147,7210,5.0
1842,7210,4.0
3064,7210,5.0
3147,7210,4.0
1298,7210,5.0
688,7210,4.0
2246,7210,5.0
4039,7210,5.0
3912,7210,5.0
28,7210,5.0
2456,7210,5.0
317,7210,5.0
525,7210,5.0
3092,7210,4.0
1542,7210,5.0
762,7210,5.0
2625,7210,5.0
3622,7210,5.0
3018,7210,4.0
2876,7210,5.0
4050,7210,4.0
1224,7210,1.0
3718,7210,4.0
23,7210,5.0
777,7211,4.0
1706,7211,3.0
4258,7211,5.0
755,7211,5.0
1288,7211,5.0
3833,7211,5.0
2296,7211,5.0
695,7211,5.0
592,7211,4.0
2502,7211,5.0
2421,7211,3.0
893,7211,5.0
3147,7211,3.0
1223,7211,1.0
3827,7211,4.0
1105,7211,5.0
1514,7211,5.0
762,7211,5.0
1394,7211,5.0
4116,7211,3.0
4093,7211,5.0
2439,7211,5.0
4139,7212,5.0
2287,7212,5.0
1839,7212,5.0
2828,7212,3.0
199,7212,5.0
4083,7212,5.0
108,7212,5.0
824,7212,5.0
3492,7212,4.0
3379,7212,4.0
601,7212,4.0
4223,7212,5.0
2950,7212,4.0
325,7212,4.0
4272,7212,4.0
3356,7212,4.0
1763,7212,4.0
1928,7212,5.0
1650,7212,5.0
3065,7212,5.0
2057,7212,5.0
688,7212,5.0
3178,7212,5.0
815,7212,5.0
1849,7212,5.0
603,7212,3.0
2114,7212,5.0
2058,7212,4.0
2724,7212,5.0
121,7212,5.0
3111,7212,4.0
1192,7212,4.0
2225,7212,5.0
4209,7212,4.0
519,7212,4.0
2552,7212,5.0
3811,7212,5.0
3563,7212,5.0
3037,7212,4.0
2098,7212,5.0
1048,7212,5.0
2676,7212,4.0
1078,7212,4.0
3906,7212,5.0
1932,7212,5.0
1323,7212,4.0
666,7212,4.0
1754,7213,5.0
3022,7213,5.0
3174,7213,5.0
488,7214,5.0
1622,7214,5.0
1914,7214,5.0
2040,7215,5.0
3511,7215,5.0
293,7215,3.0
3835,7215,5.0
2723,7215,4.0
526,7215,5.0
1971,7215,5.0
488,7215,5.0
4283,7215,5.0
3382,7215,5.0
1222,7215,2.0
2085,7215,5.0
3844,7215,5.0
236,7215,5.0
3200,7215,5.0
2545,7215,5.0
1020,7215,5.0
1691,7216,5.0
1851,7216,5.0
926,7216,3.0
1592,7216,5.0
3208,7216,5.0
264,7216,3.0
3374,7216,4.0
1379,7216,4.0
1636,7216,4.0
1222,7216,2.0
2852,7216,5.0
1907,7216,4.0
518,7216,5.0
3200,7216,5.0
4170,7216,5.0
1206,7216,3.0
2432,7217,5.0
1754,7217,5.0
2954,7217,5.0
2231,7218,4.0
1924,7218,5.0
1680,7218,5.0
3113,7218,5.0
1344,7218,5.0
2762,7218,5.0
1933,7218,5.0
2920,7218,5.0
3770,7218,3.0
2675,7218,5.0
965,7218,5.0
740,7218,5.0
2941,7218,5.0
1262,7218,5.0
517,7218,5.0
3076,7218,4.0
1502,7218,5.0
333,7218,5.0
4091,7218,4.0
2270,7218,5.0
3273,7218,5.0
2443,7218,5.0
35,7218,5.0
4052,7218,5.0
1043,7218,5.0
1219,7218,5.0
1300,7218,5.0
4023,7218,1.0
2847,7218,5.0
1577,7218,1.0
1992,7218,5.0
1314,7218,5.0
3056,7218,5.0
2312,7218,4.0
1412,7218,5.0
3080,7219,4.0
740,7219,1.0
131,7219,5.0
226,7219,5.0
2501,7219,5.0
2796,7220,2.0
3093,7220,5.0
2364,7221,5.0
3536,7221,4.0
2254,7221,5.0
1635,7221,5.0
2484,7221,5.0
1221,7221,3.0
2763,7221,5.0
165,7221,5.0
2346,7221,5.0
606,7221,4.0
257,7221,5.0
334,7221,4.0
1177,7221,5.0
426,7221,5.0
2964,7221,5.0
1619,7222,5.0
3527,7222,5.0
2675,7222,5.0
1807,7222,5.0
3615,7222,5.0
2356,7222,5.0
1379,7222,5.0
1979,7222,5.0
3656,7222,4.0
1859,7222,5.0
2682,7222,5.0
3143,7222,4.0
1020,7222,4.0
4128,7223,4.0
3952,7223,5.0
1607,7223,4.0
3618,7224,5.0
3999,7224,5.0
2076,7224,1.0
2314,7225,5.0
3561,7225,5.0
3996,7225,5.0
720,7226,3.0
2004,7226,4.0
2422,7227,5.0
1903,7227,3.0
958,7227,5.0
554,7227,5.0
684,7228,5.0
732,7228,5.0
3766,7228,5.0
3302,7228,3.0
3608,7228,5.0
839,7229,3.0
3704,7229,5.0
3767,7229,5.0
1612,7229,3.0
2852,7229,3.0
1824,7230,4.0
3803,7230,4.0
1697,7230,5.0
2166,7230,5.0
3001,7230,5.0
2792,7230,4.0
1088,7230,4.0
1686,7230,5.0
1839,7230,5.0
2883,7230,4.0
1675,7230,4.0
3967,7230,4.0
3240,7230,4.0
1977,7230,3.0
260,7230,5.0
2468,7230,4.0
3341,7230,2.0
14,7230,4.0
826,7230,4.0
853,7230,5.0
3640,7230,5.0
3904,7230,2.0
3497,7230,3.0
637,7230,4.0
2778,7230,4.0
3135,7230,5.0
3295,7230,4.0
2387,7230,2.0
1199,7230,5.0
1763,7230,4.0
553,7230,4.0
2761,7230,3.0
3958,7230,4.0
4040,7230,4.0
3461,7230,5.0
1670,7230,2.0
3593,7230,4.0
2381,7230,4.0
1286,7230,4.0
3610,7230,3.0
1788,7230,4.0
3273,7230,5.0
322,7230,5.0
1562,7230,5.0
2223,7230,4.0
3656,7230,3.0
1103,7230,3.0
3974,7230,4.0
1218,7230,4.0
4085,7230,5.0
3053,7230,4.0
4019,7230,3.0
3160,7230,5.0
3963,7230,3.0
2745,7230,4.0
3111,7230,4.0
2779,7230,4.0
503,7230,5.0
3554,7230,4.0
1364,7230,3.0
3981,7230,4.0
204,7230,4.0
2731,7230,3.0
3040,7230,3.0
2101,7230,4.0
3443,7230,5.0
2367,7230,5.0
2326,7230,5.0
831,7230,4.0
3603,7230,4.0
3778,7230,4.0
1041,7230,3.0
3703,7230,4.0
877,7231,3.0
729,7231,5.0
3045,7231,2.0
451,7231,5.0
408,7231,5.0
4083,7231,5.0
1682,7231,3.0
4015,7231,5.0
1445,7231,5.0
1609,7231,3.0
601,7231,5.0
445,7231,4.0
3293,7231,4.0
656,7231,5.0
3152,7231,4.0
2404,7231,3.0
3972,7231,5.0
2778,7231,5.0
897,7231,5.0
3890,7231,5.0
4203,7231,4.0
612,7231,4.0
3467,7231,4.0
940,7231,4.0
1148,7231,5.0
1747,7231,5.0
1325,7231,4.0
1666,7231,4.0
2529,7231,5.0
3225,7231,5.0
1286,7231,3.0
2805,7231,3.0
3610,7231,5.0
1049,7231,4.0
3273,7231,5.0
996,7231,3.0
322,7231,5.0
2155,7231,4.0
253,7231,5.0
3246,7231,4.0
3151,7231,4.0
3007,7231,4.0
3656,7231,4.0
153,7231,4.0
3385,7231,5.0
2543,7231,4.0
2455,7231,4.0
3576,7231,5.0
4126,7231,3.0
3693,7231,4.0
4089,7231,5.0
1043,7231,3.0
1683,7231,2.0
2724,7231,3.0
2779,7231,5.0
4209,7231,4.0
3054,7231,5.0
2851,7231,3.0
4025,7231,4.0
503,7231,5.0
1364,7231,5.0
3145,7231,5.0
204,7231,5.0
3544,7231,3.0
1734,7231,5.0
2588,7231,4.0
3852,7231,5.0
160,7231,5.0
435,7231,5.0
3603,7231,4.0
2676,7231,4.0
454,7231,3.0
2279,7231,4.0
3783,7231,4.0
3012,7231,4.0
3604,7231,5.0
3906,7231,4.0
877,7232,4.0
1824,7232,2.0
523,7232,3.0
3552,7232,5.0
3897,7232,3.0
1697,7232,4.0
2792,7232,4.0
124,7232,1.0
1619,7232,3.0
1086,7232,4.0
403,7232,5.0
1667,7232,4.0
1681,7232,4.0
1752,7232,4.0
14,7232,2.0
964,7232,4.0
20,7232,4.0
3820,7232,4.0
2778,7232,4.0
3330,7232,4.0
275,7232,5.0
2304,7232,5.0
553,7232,5.0
3419,7232,4.0
3652,7232,4.0
4203,7232,3.0
1336,7232,4.0
833,7232,3.0
2447,7232,3.0
753,7232,5.0
1663,7232,4.0
168,7232,5.0
2831,7232,5.0
2841,7232,4.0
4214,7232,4.0
2485,7232,4.0
2790,7232,5.0
1788,7232,3.0
3273,7232,5.0
322,7232,5.0
3214,7232,4.0
1084,7232,4.0
132,7232,5.0
570,7232,4.0
2782,7232,3.0
1285,7232,5.0
237,7232,5.0
3641,7232,5.0
3582,7232,4.0
1599,7232,3.0
4089,7232,5.0
2538,7232,3.0
4117,7232,3.0
2745,7232,4.0
1683,7232,4.0
2724,7232,4.0
2775,7232,4.0
3139,7232,5.0
4110,7232,4.0
2779,7232,5.0
2249,7232,4.0
3367,7232,1.0
1790,7232,4.0
1364,7232,5.0
2839,7232,3.0
916,7232,4.0
2101,7232,3.0
1419,7232,5.0
2867,7232,5.0
3949,7232,4.0
1303,7232,4.0
2708,7232,3.0
392,7232,4.0
696,7232,3.0
3872,7232,4.0
3360,7232,4.0
101,7232,4.0
777,7233,4.0
3897,7233,4.0
3001,7233,3.0
3069,7233,5.0
3045,7233,5.0
3931,7233,4.0
190,7233,4.0
1894,7233,4.0
1050,7233,5.0
218,7233,5.0
199,7233,5.0
4083,7233,5.0
1667,7233,4.0
3081,7233,5.0
1977,7233,4.0
3239,7233,5.0
4288,7233,5.0
1189,7233,5.0
3080,7233,5.0
601,7233,5.0
3191,7233,4.0
4034,7233,5.0
2778,7233,5.0
275,7233,4.0
2272,7233,3.0
897,7233,5.0
320,7233,4.0
1176,7233,5.0
2877,7233,4.0
3893,7233,4.0
1320,7233,5.0
2261,7233,5.0
2695,7233,5.0
1148,7233,4.0
886,7233,5.0
2546,7233,4.0
3461,7233,4.0
2271,7233,3.0
1286,7233,4.0
2521,7233,5.0
2790,7233,5.0
1049,7233,4.0
322,7233,5.0
132,7233,5.0
116,7233,4.0
3151,7233,3.0
2174,7233,5.0
356,7233,5.0
809,7233,5.0
4019,7233,4.0
3693,7233,2.0
4089,7233,3.0
1683,7233,4.0
2724,7233,5.0
655,7233,2.0
1901,7233,5.0
3928,7233,5.0
3545,7233,4.0
2779,7233,4.0
4029,7233,4.0
3054,7233,4.0
416,7233,5.0
3994,7233,5.0
2992,7233,5.0
204,7233,5.0
2926,7233,4.0
3544,7233,4.0
319,7233,4.0
4178,7233,3.0
1973,7233,5.0
3044,7233,2.0
3587,7233,5.0
160,7233,4.0
435,7233,4.0
3414,7233,3.0
3649,7233,3.0
454,7233,1.0
3798,7233,2.0
3906,7233,4.0
1014,7233,4.0
1465,7233,4.0
877,7234,5.0
1824,7234,2.0
4031,7234,5.0
2633,7234,5.0
1697,7234,2.0
3001,7234,5.0
732,7234,5.0
4139,7234,4.0
1459,7234,5.0
464,7234,5.0
4229,7234,5.0
4308,7234,5.0
2449,7234,5.0
3163,7234,4.0
260,7234,5.0
1867,7234,5.0
2204,7234,5.0
536,7234,4.0
601,7234,5.0
3146,7234,4.0
976,7234,4.0
1948,7234,5.0
1405,7234,5.0
1946,7234,5.0
194,7234,4.0
3497,7234,4.0
2084,7234,5.0
817,7234,5.0
1199,7234,5.0
553,7234,4.0
2803,7234,5.0
491,7234,4.0
984,7234,5.0
1031,7234,2.0
921,7234,4.0
2561,7234,4.0
1183,7234,5.0
1666,7234,4.0
1286,7234,4.0
2831,7234,5.0
2902,7234,4.0
3717,7234,5.0
322,7234,5.0
1562,7234,5.0
1568,7234,4.0
3656,7234,4.0
1408,7234,5.0
3385,7234,5.0
237,7234,5.0
3877,7234,5.0
3903,7234,5.0
3314,7234,5.0
764,7234,5.0
279,7234,4.0
3111,7234,5.0
2225,7234,3.0
2779,7234,5.0
680,7234,5.0
503,7234,4.0
1790,7234,4.0
3233,7234,5.0
2070,7234,3.0
3478,7234,5.0
1364,7234,5.0
516,7234,4.0
3434,7234,5.0
2901,7234,4.0
1481,7234,4.0
327,7234,5.0
3852,7234,5.0
1537,7234,4.0
636,7234,3.0
641,7234,4.0
435,7234,4.0
3649,7234,4.0
454,7234,4.0
377,7235,5.0
785,7235,5.0
3601,7236,4.0
3317,7237,5.0
4135,7237,5.0
1951,7237,5.0
1167,7237,5.0
711,7238,5.0
2320,7238,5.0
1502,7238,5.0
2422,7239,5.0
2038,7239,5.0
1951,7239,5.0
600,7239,5.0
3757,7240,3.0
3931,7240,5.0
1888,7240,4.0
4166,7240,5.0
874,7240,5.0
2921,7240,4.0
2146,7240,5.0
1089,7240,5.0
984,7240,4.0
4027,7240,4.0
459,7240,3.0
2464,7240,3.0
2640,7240,5.0
3430,7240,5.0
1332,7240,5.0
3151,7240,5.0
2720,7240,4.0
1769,7240,5.0
3884,7240,4.0
228,7240,4.0
398,7240,4.0
1770,7240,5.0
2755,7240,2.0
2797,7240,4.0
3247,7240,3.0
497,7240,2.0
416,7240,4.0
4025,7240,4.0
3554,7240,3.0
1899,7240,5.0
4290,7240,4.0
4279,7240,3.0
1789,7240,5.0
2098,7240,5.0
3636,7240,4.0
2032,7240,5.0
2898,7240,4.0
3333,7240,5.0
3944,7240,4.0
2514,7240,5.0
818,7240,3.0
3696,7241,2.0
1072,7241,2.0
1830,7242,5.0
2161,7242,5.0
4030,7242,5.0
4039,7242,5.0
3503,7242,5.0
4023,7242,5.0
852,7243,5.0
2100,7243,4.0
1840,7243,5.0
2221,7243,4.0
1517,7243,5.0
4231,7244,1.0
3226,7244,4.0
173,7245,5.0
3226,7245,4.0
3615,7246,5.0
3032,7246,5.0
721,7246,5.0
1379,7246,5.0
3758,7246,5.0
764,7246,5.0
620,7246,5.0
1871,7246,5.0
3766,7247,5.0
2325,7247,5.0
483,7247,4.0
2033,7247,5.0
1600,7247,5.0
3085,7247,5.0
1322,7247,4.0
979,7247,5.0
2126,7247,5.0
229,7247,5.0
2809,7247,3.0
621,7247,4.0
3961,7247,5.0
23,7247,3.0
2691,7248,5.0
3069,7248,3.0
1830,7248,5.0
1619,7248,5.0
1667,7248,5.0
2834,7248,5.0
3046,7248,5.0
1129,7248,5.0
1067,7248,5.0
3722,7248,5.0
1726,7248,5.0
551,7248,4.0
2148,7248,4.0
2628,7248,5.0
2761,7248,3.0
541,7248,5.0
264,7248,4.0
4160,7248,4.0
1842,7248,3.0
2092,7248,2.0
955,7248,5.0
2464,7248,3.0
1788,7248,4.0
1562,7248,4.0
488,7248,5.0
4283,7248,5.0
3309,7248,4.0
4118,7248,5.0
1833,7248,4.0
4117,7248,3.0
3614,7248,5.0
241,7248,4.0
45,7248,3.0
2552,7248,5.0
864,7248,3.0
15,7248,5.0
3663,7248,5.0
1728,7248,5.0
1973,7248,5.0
23,7248,5.0
3203,7248,5.0
1128,7249,5.0
688,7249,5.0
2655,7249,5.0
1619,7250,5.0
3226,7250,2.0
1450,7250,4.0
4188,7250,4.0
907,7251,4.0
3666,7251,1.0
1367,7252,5.0
3946,7252,5.0
2896,7253,5.0
3635,7253,5.0
2216,7253,4.0
2912,7254,1.0
1735,7254,5.0
2696,7254,4.0
711,7255,1.0
2014,7255,5.0
1005,7255,5.0
3241,7255,5.0
2231,7256,3.0
1259,7256,4.0
3564,7256,5.0
538,7256,5.0
480,7256,5.0
589,7257,4.0
2171,7257,5.0
882,7257,5.0
1676,7258,4.0
136,7258,3.0
2733,7259,4.0
3527,7260,5.0
1900,7260,5.0
2909,7260,5.0
4030,7260,5.0
1785,7260,4.0
4090,7260,4.0
3766,7261,5.0
511,7261,4.0
2179,7261,5.0
2904,7262,5.0
3103,7263,5.0
2356,7263,4.0
3868,7263,2.0
2100,7264,5.0
3635,7264,5.0
4074,7264,4.0
3570,7264,5.0
1106,7264,4.0
3457,7265,5.0
4224,7266,5.0
994,7266,4.0
3514,7266,4.0
1369,7266,5.0
1040,7267,5.0
1140,7267,5.0
3534,7267,5.0
4047,7268,3.0
3556,7269,5.0
2830,7269,5.0
3766,7270,5.0
2066,7270,5.0
1823,7270,5.0
4273,7270,5.0
1319,7270,5.0
534,7270,5.0
1450,7270,5.0
1322,7270,5.0
2182,7270,5.0
1855,7270,5.0
2144,7270,5.0
621,7270,4.0
3961,7270,5.0
1680,7271,5.0
1236,7271,5.0
1219,7271,5.0
2699,7272,3.0
3659,7272,5.0
1587,7273,5.0
3592,7273,5.0
2796,7273,3.0
2033,7273,3.0
4268,7273,4.0
2830,7273,4.0
3802,7273,5.0
1475,7273,5.0
221,7273,4.0
3525,7273,5.0
3241,7273,5.0
3499,7273,3.0
3372,7273,5.0
2346,7273,5.0
3308,7273,5.0
2661,7273,4.0
3202,7273,3.0
1577,7273,5.0
1646,7273,4.0
1116,7273,5.0
2277,7273,5.0
2562,7273,3.0
2600,7274,3.0
1824,7274,4.0
3006,7274,4.0
2354,7274,4.0
967,7274,3.0
2799,7274,4.0
2425,7274,2.0
242,7274,4.0
2883,7274,3.0
918,7274,4.0
2822,7274,2.0
3495,7274,4.0
1667,7274,4.0
1639,7274,4.0
3705,7274,5.0
1091,7274,4.0
1040,7274,5.0
3293,7274,3.0
3251,7274,1.0
3609,7274,3.0
1405,7274,5.0
1887,7274,4.0
2148,7274,3.0
1745,7274,3.0
424,7274,5.0
4056,7274,5.0
3356,7274,5.0
2757,7274,5.0
1336,7274,3.0
2156,7274,3.0
3075,7274,2.0
3528,7274,4.0
133,7274,4.0
1226,7274,4.0
3548,7274,4.0
2648,7274,3.0
2485,7274,4.0
2418,7274,4.0
3336,7274,5.0
978,7274,3.0
1084,7274,5.0
3542,7274,4.0
132,7274,5.0
3130,7274,4.0
570,7274,4.0
4127,7274,5.0
1016,7274,4.0
3309,7274,3.0
2041,7274,5.0
2772,7274,5.0
1455,7274,4.0
2745,7274,4.0
2587,7274,4.0
2516,7274,4.0
2415,7274,4.0
516,7274,4.0
1999,7274,4.0
3176,7274,4.0
1326,7274,4.0
1066,7274,4.0
1481,7274,4.0
3030,7274,2.0
881,7274,4.0
2823,7274,3.0
3649,7274,5.0
3934,7274,3.0
3484,7274,4.0
2615,7274,4.0
1014,7274,5.0
1824,7275,5.0
379,7275,4.0
1338,7275,1.0
3188,7275,3.0
4158,7275,3.0
4229,7275,4.0
1154,7275,3.0
1050,7275,4.0
3211,7275,4.0
4308,7275,3.0
403,7275,4.0
2801,7275,4.0
2123,7275,4.0
1627,7275,4.0
287,7275,5.0
2204,7275,4.0
4285,7275,3.0
1898,7275,3.0
1850,7275,4.0
3989,7275,5.0
4056,7275,5.0
1410,7275,4.0
3295,7275,3.0
2152,7275,1.0
2761,7275,4.0
3213,7275,4.0
295,7275,4.0
1122,7275,4.0
1336,7275,3.0
4040,7275,3.0
1928,7275,2.0
386,7275,4.0
3016,7275,5.0
2189,7275,5.0
2092,7275,4.0
1670,7275,3.0
559,7275,5.0
1666,7275,4.0
305,7275,4.0
1420,7275,5.0
2356,7275,4.0
2815,7275,4.0
3610,7275,5.0
2702,7275,5.0
4274,7275,5.0
3598,7275,5.0
823,7275,4.0
255,7275,3.0
227,7275,2.0
2025,7275,5.0
488,7275,5.0
2720,7275,4.0
329,7275,4.0
3309,7275,3.0
4219,7275,4.0
4118,7275,4.0
1043,7275,1.0
2966,7275,4.0
1192,7275,1.0
519,7275,3.0
3712,7275,5.0
585,7275,5.0
3698,7275,5.0
516,7275,3.0
2132,7275,3.0
2798,7275,4.0
1701,7275,5.0
2731,7275,4.0
3888,7275,3.0
1861,7275,3.0
2929,7275,3.0
2908,7275,3.0
3906,7275,3.0
3177,7276,4.0
1151,7276,3.0
703,7276,4.0
1459,7276,5.0
4229,7276,4.0
3416,7276,4.0
1443,7276,5.0
2672,7276,3.0
2801,7276,3.0
1667,7276,4.0
3470,7276,4.0
3088,7276,4.0
4288,7276,4.0
3476,7276,4.0
977,7276,3.0
3191,7276,4.0
445,7276,4.0
1040,7276,5.0
959,7276,2.0
2673,7276,4.0
1405,7276,5.0
33,7276,4.0
4,7276,5.0
535,7276,4.0
1199,7276,4.0
1347,7276,5.0
3959,7276,5.0
2092,7276,5.0
2905,7276,3.0
1233,7276,4.0
1663,7276,4.0
3065,7276,2.0
2805,7276,3.0
2902,7276,4.0
750,7276,4.0
4274,7276,4.0
3234,7276,4.0
132,7276,5.0
1429,7276,5.0
116,7276,4.0
1137,7276,4.0
1568,7276,3.0
1826,7276,3.0
3878,7276,5.0
4089,7276,1.0
2538,7276,4.0
4064,7276,5.0
2724,7276,4.0
2693,7276,3.0
2394,7276,4.0
1847,7276,1.0
1345,7276,4.0
795,7276,4.0
2132,7276,3.0
378,7276,4.0
134,7276,2.0
916,7276,3.0
4058,7276,4.0
3434,7276,5.0
1493,7276,4.0
3832,7276,5.0
1818,7276,4.0
2915,7276,3.0
1771,7276,4.0
101,7276,5.0
1245,7276,3.0
2565,7276,4.0
2600,7277,3.0
2239,7277,3.0
3692,7277,4.0
3232,7277,5.0
947,7277,4.0
1965,7277,3.0
967,7277,5.0
3757,7277,4.0
1088,7277,5.0
3936,7277,2.0
1373,7277,3.0
1009,7277,4.0
1050,7277,3.0
2658,7277,3.0
3830,7277,4.0
2283,7277,5.0
2913,7277,5.0
2874,7277,4.0
3088,7277,4.0
1627,7277,2.0
1142,7277,2.0
3066,7277,5.0
3080,7277,4.0
3933,7277,5.0
758,7277,5.0
3885,7277,4.0
2673,7277,4.0
1887,7277,5.0
3769,7277,3.0
2152,7277,3.0
742,7277,4.0
624,7277,4.0
4291,7277,4.0
1336,7277,3.0
3959,7277,5.0
386,7277,3.0
2189,7277,4.0
943,7277,5.0
3461,7277,4.0
3848,7277,4.0
133,7277,3.0
151,7277,4.0
2342,7277,3.0
4200,7277,5.0
4038,7277,5.0
552,7277,4.0
1137,7277,5.0
153,7277,4.0
1285,7277,3.0
28,7277,4.0
1599,7277,2.0
4014,7277,4.0
2093,7277,5.0
3253,7277,3.0
1455,7277,3.0
1810,7277,4.0
2724,7277,4.0
121,7277,4.0
1392,7277,5.0
1209,7277,3.0
2415,7277,4.0
3468,7277,1.0
3100,7277,3.0
2798,7277,1.0
3563,7277,2.0
1576,7277,3.0
1419,7277,4.0
3298,7277,4.0
1493,7277,4.0
3025,7277,2.0
3637,7277,4.0
288,7277,3.0
2751,7277,3.0
1396,7277,4.0
2697,7277,3.0
193,7277,4.0
2891,7277,4.0
1655,7277,4.0
3906,7277,5.0
1824,7278,3.0
3244,7278,5.0
729,7278,5.0
4037,7278,3.0
3352,7278,5.0
1894,7278,4.0
4229,7278,5.0
1667,7278,4.0
1477,7278,4.0
3240,7278,5.0
2744,7278,4.0
874,7278,5.0
250,7278,4.0
1204,7278,2.0
3933,7278,5.0
1273,7278,5.0
3927,7278,5.0
1040,7278,5.0
976,7278,3.0
1405,7278,1.0
4190,7278,5.0
4056,7278,5.0
2803,7278,5.0
386,7278,3.0
3387,7278,4.0
2561,7278,4.0
550,7278,4.0
1233,7278,5.0
4136,7278,5.0
3215,7278,3.0
3969,7278,4.0
750,7278,4.0
2702,7278,4.0
3534,7278,4.0
1732,7278,4.0
2430,7278,4.0
3234,7278,4.0
3916,7278,5.0
1826,7278,4.0
188,7278,5.0
55,7278,5.0
1471,7278,4.0
3309,7278,4.0
2599,7278,3.0
4118,7278,5.0
3524,7278,5.0
3928,7278,4.0
3303,7278,5.0
503,7278,5.0
1821,7278,2.0
2191,7278,5.0
3563,7278,4.0
2210,7278,3.0
1407,7278,3.0
633,7278,5.0
2731,7278,3.0
3040,7278,4.0
117,7278,3.0
288,7278,4.0
1396,7278,5.0
3852,7278,5.0
371,7278,5.0
636,7278,2.0
3872,7278,4.0
2891,7278,5.0
3797,7278,5.0
699,7278,5.0
2615,7278,5.0
4103,7279,4.0
1467,7279,4.0
3006,7279,4.0
3244,7279,3.0
2633,7279,5.0
967,7279,5.0
1987,7279,4.0
4037,7279,3.0
3159,7279,5.0
1373,7279,3.0
1459,7279,4.0
2883,7279,3.0
4229,7279,4.0
199,7279,5.0
2486,7279,3.0
1647,7279,4.0
1339,7279,4.0
1805,7279,5.0
4144,7279,4.0
1440,7279,5.0
976,7279,3.0
3891,7279,5.0
1946,7279,5.0
4,7279,5.0
500,7279,4.0
388,7279,2.0
4056,7279,5.0
808,7279,5.0
553,7279,4.0
2934,7279,4.0
3148,7279,5.0
854,7279,5.0
3433,7279,5.0
2381,7279,3.0
2949,7279,3.0
2831,7279,4.0
786,7279,5.0
3292,7279,5.0
2815,7279,5.0
3437,7279,4.0
3336,7279,4.0
2430,7279,3.0
2289,7279,4.0
823,7279,5.0
1429,7279,4.0
116,7279,5.0
3377,7279,4.0
1840,7279,5.0
4127,7279,4.0
748,7279,4.0
337,7279,4.0
2023,7279,3.0
3501,7279,3.0
3772,7279,3.0
2455,7279,4.0
3212,7279,3.0
1471,7279,4.0
4130,7279,4.0
2538,7279,5.0
4117,7279,3.0
2745,7279,5.0
2587,7279,3.0
3524,7279,3.0
3928,7279,5.0
3139,7279,5.0
795,7279,2.0
3100,7279,2.0
516,7279,4.0
2798,7279,2.0
633,7279,2.0
4058,7279,4.0
2248,7279,5.0
307,7279,4.0
1136,7279,2.0
2316,7279,4.0
4264,7279,5.0
3315,7279,3.0
3012,7279,5.0
2578,7279,5.0
1169,7280,2.0
1518,7280,3.0
3232,7280,2.0
2166,7280,2.0
3757,7280,4.0
1088,7280,4.0
1151,7280,3.0
1839,7280,2.0
2202,7280,1.0
2658,7280,4.0
3670,7280,3.0
2283,7280,1.0
1281,7280,4.0
1639,7280,2.0
1501,7280,3.0
4288,7280,3.0
2594,7280,2.0
758,7280,4.0
3927,7280,5.0
4044,7280,3.0
3574,7280,5.0
3251,7280,1.0
2345,7280,5.0
1525,7280,2.0
1898,7280,4.0
2272,7280,2.0
4180,7280,3.0
3295,7280,3.0
3213,7280,3.0
358,7280,3.0
1628,7280,3.0
470,7280,3.0
1031,7280,3.0
3016,7280,1.0
2189,7280,4.0
1590,7280,5.0
943,7280,3.0
1666,7280,3.0
2240,7280,4.0
2245,7280,1.0
2686,7280,5.0
4257,7280,3.0
2831,7280,4.0
4153,7280,3.0
721,7280,3.0
3534,7280,4.0
3366,7280,4.0
552,7280,3.0
3916,7280,4.0
1084,7280,3.0
1051,7280,5.0
132,7280,5.0
737,7280,5.0
4300,7280,3.0
2242,7280,5.0
3038,7280,3.0
2476,7280,5.0
578,7280,2.0
228,7280,4.0
1715,7280,4.0
3974,7280,4.0
1684,7280,4.0
3212,7280,3.0
3053,7280,3.0
1690,7280,3.0
3641,7280,5.0
3814,7280,4.0
1662,7280,4.0
4119,7280,2.0
49,7280,4.0
519,7280,3.0
2507,7280,4.0
503,7280,2.0
2191,7280,2.0
2098,7280,4.0
1048,7280,5.0
3648,7280,3.0
2898,7280,2.0
1973,7280,3.0
1396,7280,2.0
3315,7280,4.0
1771,7280,3.0
682,7280,1.0
