uid,iid,rating
240,4513,2.75
266,7361,4.0
219,3235,4.75
411,4247,3.5
142,5644,5.0
188,2059,3.25
61,5374,4.25
505,7349,3.0
292,3207,3.25
310,1883,3.5
129,22,0.5
22,7364,3.75
403,22,5.0
505,3564,0.25
119,5764,2.25
255,2828,3.25
323,4646,3.75
120,3896,3.0
222,7086,4.0
508,3703,3.75
500,7216,3.25
382,6382,1.0
61,5501,2.0
390,1567,4.0
155,5774,3.75
383,6693,2.5
220,5112,3.25
524,949,4.0
66,4141,4.5
418,3755,4.5
199,124,2.5
164,2834,5.0
533,4300,3.5
543,951,3.5
1,1384,3.5
235,1393,4.0
81,1631,3.25
429,2960,3.75
239,412,2.0
518,4505,4.5
155,4664,5.0
552,4078,1.5
292,5376,3.0
465,7076,2.75
149,5250,5.0
375,4961,3.75
288,4392,3.0
116,2674,5.0
222,6506,4.25
475,974,2.5
239,5111,3.5
26,33,3.0
200,4661,3.25
388,1104,4.0
186,1090,3.25
498,7060,3.25
83,4109,4.25
421,756,3.5
159,3993,3.75
452,6223,1.75
193,1745,3.5
30,3401,3.75
532,4515,5.0
233,2467,4.25
119,3588,3.5
500,4515,4.0
421,1882,3.75
268,3068,0.0
35,430,2.25
57,3056,1.0
313,6700,2.25
104,5240,1.75
44,1442,4.5
480,267,2.75
256,1585,3.5
400,708,2.0
37,1108,4.0
388,770,4.25
173,2694,3.5
104,2527,4.5
218,3412,4.0
222,5941,2.25
320,6727,4.25
550,237,3.0
36,5133,2.75
137,4101,4.0
286,6203,3.0
505,4118,3.5
407,6198,4.75
371,4526,4.25
214,3067,1.5
183,1918,4.0
10,3913,3.5
36,4643,3.75
258,4782,3.5
247,4918,5.0
49,6231,4.5
541,6727,4.25
413,946,4.0
287,5314,3.0
187,531,2.5
514,3581,3.25
225,38,2.5
215,5112,5.0
36,6697,2.25
480,6504,4.25
301,418,3.75
90,2968,2.5
467,7206,1.25
271,6894,3.25
217,6902,1.75
285,1765,3.75
382,4791,4.0
104,5940,4.0
451,6353,3.75
423,4080,4.0
505,248,3.25
271,2493,4.0
55,5384,4.0
397,6726,3.5
274,7074,2.5
310,5270,4.5
286,429,5.0
451,5770,1.25
75,7238,3.75
274,3199,2.5
287,5565,3.25
426,7061,2.5
498,6335,3.5
34,1103,2.5
312,2834,1.5
128,3217,5.0
48,1745,3.75
165,2277,3.0
406,407,2.75
480,5662,3.0
475,5250,3.25
234,5110,1.0
112,2044,3.75
287,3208,0.5
285,6273,5.0
519,5840,4.0
58,5768,3.5
558,3194,3.75
239,2859,1.0
319,4924,3.0
479,526,4.5
181,6196,2.75
25,21,2.5
277,4782,3.25
24,4511,3.0
488,6894,3.0
91,6509,5.0
341,4632,2.0
200,1886,2.75
187,7077,3.5
119,405,1.75
84,4777,3.5
130,4081,4.5
450,2153,4.0
44,4386,3.0
406,5637,0.75
382,7207,2.25
163,1566,4.25
493,1387,2.5
416,3311,2.75
14,1237,4.25
384,4277,4.0
260,3194,3.0
478,2495,3.5
438,3251,3.75
51,1936,2.75
543,1101,5.0
181,1884,3.75
30,1753,3.75
250,6071,4.25
283,6211,1.5
247,4081,4.75
171,6200,2.75
160,6367,4.75
521,7068,3.5
352,764,3.25
260,1391,4.25
34,7091,3.5
432,2975,4.25
336,4902,3.75
418,7294,3.5
26,7068,3.25
18,1422,1.25
451,1444,1.75
456,6363,4.0
388,1384,3.0
288,6712,3.0
566,7502,1.75
302,1397,3.5
417,1391,4.25
124,5775,3.5
554,2968,0.0
285,3003,5.0
181,7590,4.5
426,3217,3.0
41,4646,4.0
300,6201,4.25
51,5383,3.25
493,6267,3.75
586,7680,3.5
94,7071,4.0
310,2262,3.5
106,5240,1.75
41,4664,2.5
51,5521,2.5
431,1558,3.0
124,1468,3.0
415,4722,2.5
160,4391,3.0
271,2960,2.5
312,2697,3.0
533,3050,3.5
414,5160,2.5
508,6911,2.75
238,2493,2.75
10,4664,4.0
262,5367,5.0
29,4653,2.75
545,4081,4.25
140,6904,4.25
408,7203,4.5
406,1392,3.0
21,6368,3.25
495,6887,3.0
355,3908,3.5
549,5388,3.5
292,241,3.0
94,3071,1.25
505,7307,2.25
115,4078,4.75
187,6698,3.0
418,3607,3.0
507,946,3.75
534,2044,3.0
145,400,3.75
432,6364,1.5
51,2654,2.5
504,6362,2.0
185,2974,3.5
11,5113,4.5
73,2476,3.5
260,1746,3.25
419,5250,3.0
376,0,3.75
385,6887,4.25
11,4646,5.0
389,5124,3.0
147,2654,3.0
121,5808,4.0
124,3487,2.25
25,5374,5.0
419,5240,3.0
11,224,2.25
308,1103,4.25
124,3123,2.0
532,7077,2.25
222,7362,3.5
580,6201,3.0
401,3240,0.0
98,5126,4.75
104,7581,3.25
200,4101,3.0
394,607,3.75
43,2059,3.75
285,2970,4.5
37,6720,4.0
532,1230,0.5
532,3923,2.5
200,5938,4.5
121,4245,3.5
413,4646,4.0
36,1744,3.5
349,3705,3.0
540,414,4.25
139,3258,3.75
394,1756,0.25
40,6364,4.75
181,4641,3.75
303,1582,3.5
76,4387,2.75
121,6887,4.5
309,3063,3.75
131,2684,4.0
543,2656,3.0
239,5477,1.75
335,6710,3.75
13,1884,2.75
244,4512,4.25
451,6566,1.25
505,2459,4.0
451,2468,3.5
530,3938,1.0
0,5939,4.25
27,2850,3.0
50,4639,4.5
451,6204,2.75
118,4263,4.25
11,6908,2.0
388,641,4.25
245,3063,2.75
493,7629,2.25
455,4661,3.0
418,5380,2.5
216,2639,3.0
601,7218,5.0
246,4643,4.25
71,5939,3.75
341,1571,1.0
301,4916,3.25
213,954,3.75
198,5635,1.5
319,6494,2.75
193,4801,3.0
515,1095,4.75
369,6513,3.5
410,6087,2.75
108,707,1.5
11,400,5.0
271,1773,1.5
44,3404,3.0
360,3400,3.0
256,1268,3.25
114,3901,4.5
202,7361,4.5
256,1257,3.25
118,4537,3.5
242,5965,2.0
341,2639,3.75
451,4785,5.0
134,4092,2.0
256,1223,3.5
534,6920,2.75
256,3713,4.0
140,5815,3.0
551,5771,3.5
292,4802,3.5
493,5258,3.5
445,4376,1.75
254,402,4.0
510,6070,4.5
505,3389,0.0
498,2834,5.0
81,2653,4.75
496,3889,0.75
231,3448,2.25
187,1387,4.0
0,6061,5.0
399,6335,0.0
194,7075,5.0
308,3895,4.25
469,2833,4.25
46,3897,5.0
486,732,2.25
30,2269,3.5
575,3583,4.0
267,5632,3.75
572,6902,3.0
112,4836,4.25
71,5114,4.0
96,244,3.75
548,1558,3.75
571,4237,4.25
484,5366,4.25
119,1090,3.5
119,4081,3.75
280,6503,1.25
170,960,1.0
268,267,2.25
355,5565,3.75
301,4383,3.25
259,947,3.75
497,2936,2.75
266,5645,4.25
81,3591,3.5
214,4383,0.0
396,237,0.5
188,2461,3.75
124,3418,3.25
505,7190,2.75
231,7209,3.75
81,2055,3.75
378,948,4.25
115,4080,4.75
24,1741,3.25
141,5477,4.0
497,5864,3.25
19,2828,3.75
187,6215,1.5
399,4237,0.0
505,4536,3.75
30,5130,3.5
271,19,3.25
205,5632,3.0
286,1004,3.5
213,7205,3.25
139,1769,0.75
221,5764,0.5
246,4809,3.0
397,6347,3.75
256,723,3.5
396,3783,2.5
289,241,1.75
65,6198,1.5
187,5637,3.0
168,3093,4.0
23,2055,3.75
532,4366,4.25
198,2153,3.5
256,6888,3.75
133,6065,3.75
463,5483,1.0
451,2469,3.0
11,3432,2.0
382,761,3.75
372,955,1.75
258,5477,3.5
179,5989,4.25
516,14,3.0
505,6890,1.75
464,5521,4.75
496,4515,3.5
446,2155,4.25
200,6094,5.0
559,3720,3.25
460,2528,3.75
71,1901,3.75
343,1918,4.0
589,4636,2.75
513,2461,2.75
486,3061,3.75
550,6697,1.25
418,2984,4.0
288,1404,3.25
313,6509,1.25
42,3585,3.5
443,4520,3.25
488,6901,3.5
185,3711,2.5
598,7364,4.0
256,4836,3.25
147,695,4.5
62,238,5.0
388,1,2.0
493,3037,2.0
347,3943,2.25
154,7072,2.5
288,1915,3.75
165,6700,3.25
317,6716,4.5
200,2669,3.0
168,2964,3.75
547,2650,0.5
505,3634,1.25
204,6354,4.5
505,1856,3.25
140,602,3.5
558,4078,3.5
125,5948,4.0
311,6348,3.5
222,1568,0.5
325,6891,1.25
215,952,0.0
577,327,4.0
226,6083,4.0
239,5389,1.75
313,4256,4.25
279,960,4.75
435,232,2.0
340,6201,3.5
62,4393,5.0
62,3583,4.5
57,4381,2.5
404,5642,0.5
48,543,2.25
164,4778,2.25
516,543,3.5
167,6727,3.5
510,6079,3.0
24,1742,2.5
471,6508,3.5
451,7659,2.0
166,7375,4.75
128,4080,4.25
289,6203,4.0
61,392,3.25
24,536,2.5
463,1606,3.25
397,7517,0.5
538,6061,3.75
532,6370,3.0
254,6357,3.75
451,7434,1.75
323,5184,4.0
181,4168,3.75
239,526,2.75
37,7370,3.75
415,1695,2.5
307,5254,3.5
164,5944,1.75
282,2980,4.0
287,7540,2.0
446,1396,1.25
493,3926,3.0
441,4081,4.75
129,544,2.25
206,7365,3.5
413,1575,1.5
260,5651,3.5
390,8,1.25
231,2268,3.5
24,3194,2.25
217,6207,2.5
319,2654,3.75
84,7126,4.25
576,3056,5.0
237,5941,4.5
319,3207,3.5
474,2707,4.25
124,2729,3.0
475,2831,4.0
340,7655,4.25
381,5787,3.5
189,1396,4.25
295,244,2.0
24,2144,4.25
518,5763,1.0
552,2664,4.75
92,4941,3.25
398,1101,1.0
24,5393,3.5
465,4785,3.25
131,393,2.25
140,3605,3.25
363,4387,3.5
310,2965,2.5
280,1588,0.5
104,1737,3.75
504,3062,1.75
186,7365,3.75
487,6925,1.5
377,1753,3.5
48,4778,1.75
343,5948,2.75
327,5248,3.5
525,2504,4.5
349,232,3.25
496,6071,2.5
583,4392,3.25
478,534,5.0
64,3063,3.25
167,2360,4.25
14,1744,4.0
399,4916,0.0
112,5766,4.0
129,2469,3.25
310,5957,4.5
64,2321,2.75
124,947,5.0
30,2259,4.25
131,3,5.0
116,5110,1.25
305,0,1.75
87,3740,2.5
281,7205,4.0
242,7598,2.5
319,2725,3.5
30,3204,3.75
453,5,2.5
5,3063,0.25
124,5645,3.75
226,6936,4.0
140,5794,3.25
544,758,3.0
505,2085,3.0
429,3898,4.5
570,2267,3.25
260,5372,2.0
416,4799,4.0
250,1101,5.0
537,0,4.5
286,5941,3.5
315,5112,3.0
246,2470,3.25
219,707,4.5
299,5763,1.75
523,1107,5.0
143,6905,3.0
471,1888,4.0
560,5764,3.0
283,5384,3.75
451,1090,4.5
231,2146,4.25
410,4516,3.25
390,1257,3.75
493,2010,3.75
532,7216,4.75
8,2962,4.25
142,7512,3.75
460,948,4.0
199,532,4.0
352,8,1.25
323,2834,2.75
327,6353,4.5
80,6335,4.25
505,3528,3.5
29,2048,4.0
40,6509,4.5
319,6199,2.25
372,3604,3.5
319,3287,3.0
575,2834,4.25
251,6506,4.0
500,4902,5.0
53,4659,3.5
508,7514,3.5
425,2706,3.5
365,2669,4.75
151,3069,4.0
552,5790,3.25
94,3925,4.25
104,4085,3.0
16,7204,4.5
338,4376,3.75
546,4247,4.75
222,7205,2.5
52,1763,3.75
51,4079,3.25
434,4243,3.75
198,2669,5.0
317,5651,3.75
290,7086,1.5
250,1392,4.0
597,2824,4.25
61,689,0.75
40,4078,4.5
129,1392,0.75
384,7203,4.0
306,429,4.25
389,7520,3.5
109,4501,3.0
254,6697,3.25
124,2469,3.25
497,5449,2.75
64,1126,3.75
287,5807,3.0
237,5367,2.25
75,3711,3.75
150,5774,3.75
489,4515,2.0
388,6902,5.0
215,5377,4.0
256,2274,4.25
220,3584,4.0
260,3597,3.25
505,431,3.75
458,400,3.5
141,5240,2.75
426,7369,2.75
420,5377,4.75
142,54,4.5
309,3895,4.0
382,4376,3.75
552,2828,3.0
87,3418,4.0
418,6307,4.0
141,2961,3.75
256,4849,4.0
380,1894,4.5
271,4154,3.75
343,4380,3.75
290,5764,3.0
497,5433,4.0
220,687,3.75
183,2146,4.5
104,6352,2.0
218,4235,3.25
451,5262,2.75
533,3579,2.75
13,1887,5.0
394,2461,2.25
504,3702,4.0
319,4501,3.25
10,3410,3.75
156,3901,2.75
475,6345,3.0
54,3082,4.0
219,5254,3.75
192,2046,3.75
309,6894,3.5
289,431,4.5
256,22,3.5
125,2143,4.0
388,5589,3.0
258,6905,3.75
598,4235,3.75
551,5785,2.75
54,954,3.0
396,527,3.75
497,423,3.5
310,227,1.5
336,1437,4.5
20,3599,1.5
530,1268,1.25
372,1892,3.0
452,5471,4.25
35,3063,0.0
104,1099,1.25
571,3400,3.25
131,6353,4.25
2,1566,4.75
29,5645,3.5
250,259,4.0
554,6352,1.25
192,3086,4.5
545,3071,4.25
121,416,4.0
511,4383,3.25
216,5379,0.0
433,530,0.0
114,2043,3.5
30,7072,3.25
216,5377,4.0
247,5939,5.0
533,5185,3.5
30,4092,3.75
164,1556,4.25
400,3578,3.75
9,6071,4.0
132,1090,4.0
352,5507,4.0
273,1915,4.5
87,1403,3.25
527,1101,4.25
458,2149,1.5
370,6083,4.25
186,2467,3.75
423,4393,3.75
104,419,3.25
66,4383,3.5
255,4641,3.25
294,5124,4.0
398,4936,3.25
390,1900,5.0
70,3058,3.25
324,5119,4.75
94,410,3.0
501,3199,3.75
420,5477,3.5
175,6715,3.5
171,6223,3.75
546,4501,3.5
200,2469,3.5
238,2664,2.25
532,1766,5.0
60,7561,4.5
69,6238,3.75
510,5127,4.25
338,3635,3.5
285,2846,4.75
235,4636,3.75
204,6069,4.75
214,1571,1.25
270,2493,3.25
394,394,0.75
276,5642,3.5
106,7517,3.5
390,7072,3.0
473,2293,5.0
266,6384,3.25
389,3940,3.5
168,2672,3.75
123,4664,2.25
492,1892,3.5
304,5369,2.5
124,6001,1.5
260,1882,4.5
477,4910,3.25
390,5124,4.25
80,6113,0.25
380,1237,3.75
35,5366,1.5
278,4630,5.0
472,2710,3.0
50,2834,3.0
451,5957,3.75
260,2661,3.75
253,6201,3.5
426,1225,4.5
516,6508,5.0
370,3190,5.0
588,7060,3.5
137,2731,4.5
198,2960,5.0
242,1969,3.25
34,3057,1.5
500,4376,3.25
7,4240,1.0
202,4664,1.75
187,5762,3.75
214,5121,3.5
145,6731,3.5
215,2835,4.0
347,3904,5.0
316,7656,4.0
508,267,3.25
286,2268,3.75
390,4809,2.5
497,6998,4.25
566,3703,4.25
266,6916,1.0
30,1592,3.5
44,735,3.0
131,5240,2.75
181,224,1.5
477,6070,4.25
327,1892,4.25
576,2044,3.25
258,6501,3.0
151,1397,4.5
158,686,3.0
24,7071,2.5
470,6958,2.0
335,7084,3.75
319,6347,3.75
444,236,4.5
303,2669,4.0
458,3216,0.25
393,6335,4.5
451,6929,3.0
498,0,4.0
62,1402,2.0
114,2654,4.25
268,6725,3.75
186,5252,3.5
568,4641,4.0
23,41,4.25
451,4916,3.75
158,5965,2.0
307,1605,4.0
390,2153,3.0
495,698,4.0
280,6502,1.0
327,2143,4.0
28,740,2.5
571,6206,4.25
454,7077,3.5
476,6198,3.75
505,4790,3.5
61,737,4.0
339,3581,4.0
301,5941,3.25
332,3418,3.0
23,2832,3.75
388,1089,3.25
347,3579,0.0
42,7519,3.75
172,5521,4.0
55,1095,3.75
535,2311,3.75
426,6511,3.75
331,1403,3.75
37,6693,4.25
533,4654,2.5
10,248,3.75
416,7206,4.0
50,2054,4.25
85,738,0.0
245,5113,4.5
310,1748,3.0
589,4515,4.0
169,256,2.25
302,538,3.25
154,3400,2.75
349,2965,2.5
135,6905,4.0
306,2146,4.25
35,3416,1.0
238,7365,4.5
112,5377,4.0
449,1567,3.25
112,544,3.75
310,544,5.0
523,5825,4.0
390,152,3.5
448,5772,3.5
287,5251,1.75
82,3579,3.25
120,6071,5.0
485,1108,4.25
11,3721,3.25
200,4954,2.75
24,976,3.0
61,7207,0.5
187,5800,2.0
375,6698,1.75
221,6503,1.5
583,6198,3.0
459,2058,3.75
328,5378,3.5
487,3611,1.5
426,4792,3.75
200,2368,3.0
238,2968,3.75
360,1245,4.25
162,1882,4.5
340,3420,3.0
130,4,4.0
592,3061,3.5
293,4114,3.25
296,6498,4.0
352,1418,2.5
563,6061,3.5
17,4248,3.5
418,4643,4.0
320,5119,4.25
543,6219,3.5
574,946,4.0
540,241,4.0
162,238,4.25
24,6228,3.0
434,2674,4.0
286,6895,3.25
30,6502,4.0
319,1145,3.75
266,5277,3.75
200,3218,2.5
418,2152,2.5
421,703,3.5
157,2480,3.0
345,5524,4.5
59,2311,4.75
409,6505,3.25
87,1386,3.5
194,3588,3.5
281,1782,0.0
172,1421,4.0
548,1230,1.5
372,3093,1.75
239,4235,4.25
348,6369,3.5
286,2265,4.0
476,4644,3.75
178,3583,5.0
388,4929,4.0
285,4306,3.5
37,7363,4.5
447,1397,4.25
426,4519,3.75
519,5633,4.0
496,6916,0.5
416,5778,4.0
268,1426,3.75
48,5651,2.0
356,6071,3.5
381,6338,3.25
112,707,4.25
74,5939,5.0
179,4646,5.0
94,5643,3.5
499,1118,4.0
114,6212,3.5
297,5113,3.75
432,2461,2.5
187,4910,4.5
530,3895,2.0
577,2664,3.75
379,542,4.5
508,3887,3.5
510,7413,4.5
214,701,3.5
302,1246,2.0
432,7071,3.5
593,698,4.25
546,2677,4.75
280,4792,1.0
343,4636,3.5
1,6707,3.0
227,2968,4.25
130,955,2.5
260,5366,4.25
316,1765,2.5
514,4383,2.75
388,1835,3.75
163,1918,4.25
409,2832,4.75
94,3624,1.25
505,3129,3.25
119,4156,4.5
142,402,3.5
87,5762,3.25
408,7072,3.75
406,6077,3.25
164,6697,2.75
244,5112,4.5
124,3239,3.0
338,5966,2.75
76,6257,1.25
261,2850,5.0
496,529,2.0
247,6200,4.75
337,7517,1.75
83,1556,3.0
301,3069,4.25
181,4115,2.5
463,5938,4.25
465,1886,1.5
84,1395,4.0
460,399,3.5
85,7390,2.75
444,3071,0.0
593,2145,0.0
584,6892,4.25
535,1882,4.25
335,5640,4.25
244,2961,3.5
62,2161,3.5
272,3194,3.0
504,1754,2.0
217,1741,1.0
195,6348,3.75
315,3427,3.0
263,6095,4.0
575,2266,3.75
484,4526,3.75
480,6335,4.0
92,557,2.0
72,1121,2.5
104,3482,3.75
4,4091,3.75
593,1388,0.75
312,6204,3.5
432,1737,4.0
423,6717,4.75
66,7068,2.25
175,2831,4.0
493,6467,3.5
104,707,3.5
454,5771,4.5
222,6247,4.0
376,2969,4.5
59,7206,4.25
281,5125,4.25
4,3895,3.75
539,3306,4.5
399,5643,0.0
487,1,2.25
340,4389,2.5
53,3416,4.5
94,6699,2.25
510,6714,3.75
131,4630,5.0
444,1558,3.0
329,4235,4.5
519,3194,3.75
292,1288,3.75
522,6222,1.75
309,6219,4.25
451,3278,3.5
428,695,4.25
250,2467,3.0
307,3064,3.0
437,5525,3.75
417,5776,4.0
98,3062,1.25
479,2527,2.0
129,2646,3.25
465,2046,1.75
410,686,3.25
366,3204,4.0
206,3071,0.5
23,2960,1.75
307,3207,4.0
132,5776,4.0
125,5114,3.25
512,7072,4.25
415,6204,2.5
533,5015,2.5
428,5486,3.0
465,6191,3.0
478,2848,4.5
445,4383,0.0
72,4503,3.0
200,4779,2.75
12,5394,4.25
230,1107,3.75
198,5376,4.25
418,2058,2.25
388,6445,3.0
5,1103,3.5
242,1975,2.25
33,6198,3.75
106,4501,5.0
540,2842,3.0
429,5941,3.75
4,3415,3.75
81,2650,2.75
502,7061,3.5
79,2870,3.5
399,2058,4.0
289,852,4.75
24,568,2.75
313,557,1.5
83,2266,0.75
397,225,3.5
55,5126,3.75
214,7512,5.0
419,6709,3.0
528,5383,3.75
279,2143,3.25
308,951,4.75
271,5130,2.5
85,2959,0.0
94,1,3.0
538,6062,5.0
516,4515,4.75
352,2263,0.25
347,2176,2.75
308,4235,4.75
243,2043,3.5
362,9,4.5
544,7392,4.25
130,3066,5.0
260,6500,4.25
419,3408,3.0
407,4791,4.75
419,7511,3.25
83,3235,4.0
479,5110,3.75
253,5771,3.75
537,3705,4.75
281,4640,4.0
467,1886,3.5
313,6699,1.25
76,1918,2.0
156,1754,2.5
119,395,3.5
511,1384,3.75
264,542,3.75
492,1102,2.0
140,4117,2.5
239,4102,2.75
375,5832,3.0
272,3889,0.0
61,4801,3.0
196,5953,3.5
200,2979,3.0
323,6717,4.25
374,1832,3.75
283,4779,3.5
362,6358,3.25
591,2475,4.5
282,7076,4.0
111,231,3.75
454,2269,1.5
256,1888,3.5
187,952,3.0
352,6357,3.75
408,2043,3.5
287,5126,4.0
153,1090,4.0
276,2058,3.75
150,7531,4.0
61,6219,4.5
534,4235,3.5
287,1396,4.5
93,4990,1.25
272,2469,3.5
310,3399,4.5
339,2960,2.75
270,1915,5.0
260,4101,2.5
113,2043,3.0
287,4391,3.25
150,5647,4.5
512,3606,0.0
377,2855,3.75
389,4381,3.5
505,48,3.0
347,1396,4.5
319,8,1.75
339,2467,4.5
410,6362,3.0
406,2321,0.5
159,256,3.5
340,7503,3.75
11,7062,3.75
478,2964,0.0
475,3195,3.25
551,1,4.0
538,6693,3.75
42,5938,5.0
338,413,3.75
11,552,3.5
61,4915,3.5
464,6349,2.5
114,3061,4.5
382,4392,4.25
52,3580,3.0
287,6336,2.5
151,5648,3.5
254,5144,4.25
254,1903,3.75
361,3,0.0
493,1168,3.5
476,5114,4.0
81,6079,5.0
284,4236,4.25
153,1404,3.75
46,2656,3.75
442,4237,1.5
140,2481,3.75
193,6352,4.0
505,220,1.25
197,236,3.75
36,4263,3.75
349,5251,3.75
87,2888,2.75
546,4512,4.5
268,4911,3.75
266,7301,3.25
505,6307,2.75
305,2054,1.5
302,3416,4.0
435,955,2.0
286,3737,4.25
198,4514,3.0
516,4510,2.75
134,3582,3.25
416,3190,5.0
539,4846,4.25
394,7074,3.0
548,2049,1.5
124,4418,3.25
10,1745,3.25
467,5378,2.5
494,3061,5.0
74,2639,2.5
10,6717,3.25
456,6902,4.0
260,1892,4.0
451,6512,1.75
319,4240,2.25
61,7076,2.75
505,1630,2.75
415,4598,2.5
421,527,3.75
124,1763,2.5
336,7249,2.75
568,4235,2.75
493,5276,2.5
173,3086,4.0
281,287,3.75
523,3199,2.0
181,3428,2.25
575,1901,4.25
72,3191,3.5
26,5642,2.0
136,231,2.5
352,5378,0.75
124,1586,2.0
19,5251,2.0
437,4816,1.0
187,2050,3.0
319,2849,2.75
222,3208,1.25
94,7083,3.75
310,406,3.25
375,4792,1.75
471,7091,3.25
46,7534,3.5
73,6369,4.25
3,1569,1.0
194,2144,3.5
338,6069,2.75
187,3440,4.0
493,7476,2.75
228,54,3.75
171,3586,3.0
319,1404,3.75
397,2843,2.5
390,1105,4.5
379,529,3.75
173,2315,4.0
498,6508,4.5
391,6509,4.25
493,5903,2.25
206,543,2.75
232,6731,3.25
129,2146,3.5
371,1107,3.25
288,2846,3.5
59,1392,4.5
187,2828,3.75
51,3199,3.0
458,2967,3.0
340,5369,4.0
156,6738,1.5
24,4508,3.25
319,947,4.25
417,4777,3.5
559,2145,3.75
415,1052,2.0
24,7097,2.0
301,2465,4.0
507,4786,5.0
263,7204,3.0
321,4641,3.75
418,3618,2.5
379,1,4.0
141,4376,3.25
298,3583,5.0
292,7392,4.0
231,4089,3.0
340,3889,1.25
85,4109,4.25
390,4241,2.0
484,4978,1.5
339,6071,3.75
309,7061,4.25
174,3070,2.75
6,2959,3.25
155,6070,5.0
301,4635,3.0
94,2975,3.5
428,5371,3.5
599,4079,4.5
104,1097,2.5
465,3223,3.25
535,748,4.25
482,3583,4.0
552,2639,3.5
507,6061,2.5
119,3742,3.75
353,6069,3.25
312,2669,3.0
287,556,3.0
80,2269,1.0
252,7361,2.75
368,5776,2.25
329,6948,4.0
505,28,4.0
480,1103,2.0
505,32,3.5
527,5643,1.5
87,4646,3.75
321,4654,3.25
74,7515,3.75
382,7386,0.5
24,1263,2.75
261,6082,5.0
382,559,4.5
532,3057,3.5
452,236,2.5
437,4601,3.0
10,2660,1.75
512,395,2.75
495,3190,5.0
505,4496,2.25
319,7505,3.5
276,3,4.0
41,6208,1.25
124,3585,2.5
225,7060,3.5
577,1109,4.25
287,5967,2.75
452,5766,4.75
136,5762,2.0
46,3066,3.75
424,7365,3.75
34,2969,4.0
181,3411,3.5
533,5845,2.0
200,4093,3.25
4,3414,1.0
121,2295,4.0
391,3624,4.0
222,4080,3.5
504,2975,4.5
295,1090,3.5
24,232,3.5
337,6352,2.0
449,5377,4.0
340,3057,3.5
55,1571,1.0
115,2266,3.5
394,6370,0.25
48,4505,4.0
33,7512,3.5
510,238,4.25
307,7204,3.0
493,3728,3.5
451,556,2.5
46,5116,3.5
310,750,4.5
124,2102,3.25
533,6906,3.25
171,1108,3.75
493,3357,2.75
540,1744,3.0
232,1271,4.25
198,4810,2.0
414,1743,3.0
62,5115,1.75
360,5469,4.0
106,4079,3.25
57,1750,1.0
484,7077,3.75
410,4265,2.25
447,6191,3.75
106,2975,3.0
321,7655,4.0
514,2055,4.0
471,6367,4.5
51,4243,3.25
525,3606,4.0
109,6335,2.5
243,3061,4.0
45,1089,3.5
321,4078,2.5
52,5680,2.5
463,7375,4.75
595,5778,3.5
260,2153,3.5
533,1734,2.25
463,2834,4.5
161,3202,3.25
219,5643,4.5
474,1745,3.0
418,2827,2.75
268,5774,4.0
292,5,2.75
504,5768,2.5
465,3742,4.0
572,7204,3.75
300,5251,4.25
538,5240,2.5
188,5112,3.5
379,2959,3.25
511,1224,4.25
600,1089,3.75
390,5663,3.5
144,7534,4.0
188,7386,4.25
36,2969,4.0
493,5139,2.75
533,2142,3.25
233,2834,4.0
493,5136,2.25
344,6238,3.5
407,1428,3.25
505,7490,0.5
516,6362,2.25
377,1100,2.25
561,238,4.5
46,2860,2.25
379,5391,3.5
160,708,4.5
272,4902,4.0
291,3720,5.0
275,1882,3.75
419,526,4.0
505,3897,4.25
133,2962,3.0
100,2639,3.5
52,551,3.0
129,686,3.0
260,4384,4.0
358,6062,2.25
470,6842,2.25
283,269,3.25
492,4779,1.5
572,4392,5.0
76,1453,1.25
82,1737,3.25
53,551,4.25
432,1243,4.5
250,1225,4.5
389,3637,4.25
147,2289,1.5
390,5942,0.0
239,9,3.5
307,3218,4.5
385,2902,2.5
258,2861,3.25
451,5488,3.0
450,2259,4.25
215,6500,3.0
97,2669,1.0
207,5648,4.0
42,737,3.5
175,3904,3.75
540,6502,3.75
273,948,2.5
497,1888,4.75
338,2664,2.5
486,5250,3.5
83,3593,4.0
261,2156,4.0
37,2467,4.5
567,4235,4.25
421,2294,4.5
54,3429,3.5
412,4240,4.0
544,73,3.5
391,4109,4.5
16,2044,4.0
412,2960,2.25
285,5651,3.25
62,6503,2.25
253,4515,3.75
119,3411,4.75
98,1762,4.0
221,7512,1.5
451,6140,1.75
339,393,4.0
458,2655,0.5
390,244,2.5
389,3194,3.25
510,5764,2.0
32,3897,4.25
283,1093,3.25
169,4647,2.25
480,1750,2.75
440,2043,5.0
463,5645,4.0
312,7543,3.0
62,3720,3.75
505,677,3.0
295,975,2.75
299,4933,0.5
227,949,5.0
11,6887,5.0
224,1736,4.0
466,5112,3.75
353,19,2.75
329,536,3.75
260,2169,3.75
268,5252,4.25
11,6698,3.25
394,4114,3.25
187,3583,4.0
341,1394,3.75
352,2294,4.75
65,702,3.25
529,3604,5.0
42,5112,2.5
527,4092,3.75
573,6509,4.5
505,5540,2.0
200,7217,2.75
42,6503,3.75
309,3901,4.5
473,4423,4.0
396,2828,5.0
335,6070,4.25
437,4508,2.25
164,3897,4.75
505,6522,3.25
120,2834,4.5
186,4703,4.0
451,5195,1.5
360,5643,3.5
77,4109,4.0
104,4971,2.25
59,7253,4.5
225,2144,3.5
505,3962,4.25
135,5490,3.75
181,5517,3.5
24,7098,2.75
